inn_id,inn_name,latitude,longitude,radius_meters
inn_001,癒やしの宿(富洲原),35.0134,136.66212,50
inn_002,回復の聖堂(富洲原),35.014428,136.661208,50
inn_003,治療院(富洲原),35.014035,136.659732,50
inn_004,安らぎの湯(富洲原),35.012765,136.659732,50
inn_005,ほぐし処(富洲原),35.012372,136.661208,50
inn_006,癒やしの宿(川越豊田),35.022,136.68432,50
inn_007,回復の聖堂(川越豊田),35.023028,136.683408,50
inn_008,治療院(川越豊田),35.022635,136.681932,50
inn_009,安らぎの湯(川越豊田),35.021365,136.681932,50
inn_010,ほぐし処(川越豊田),35.020972,136.683408,50
inn_011,癒やしの宿(国府宮),35.254,136.804524,50
inn_012,回復の聖堂(国府宮),35.255028,136.803609,50
inn_013,治療院(国府宮),35.254635,136.802129,50
inn_014,安らぎの湯(国府宮),35.253365,136.802129,50
inn_015,ほぐし処(国府宮),35.252972,136.803609,50
inn_016,癒やしの宿(紀見),34.315,135.607309,50
inn_017,回復の聖堂(紀見),34.316028,135.606404,50
inn_018,治療院(紀見),34.315635,135.604941,50
inn_019,安らぎの湯(紀見),34.314365,135.604941,50
inn_020,ほぐし処(紀見),34.313972,135.606404,50
inn_021,癒やしの宿(御幸辻),34.34,135.601309,50
inn_022,回復の聖堂(御幸辻),34.341028,135.600405,50
inn_023,治療院(御幸辻),34.340635,135.598941,50
inn_024,安らぎの湯(御幸辻),34.339365,135.598941,50
inn_025,ほぐし処(御幸辻),34.338972,135.600405,50
inn_026,癒やしの宿(橋谷),34.306,135.556309,50
inn_027,回復の聖堂(橋谷),34.307028,135.555404,50
inn_028,治療院(橋谷),34.306635,135.553941,50
inn_029,安らぎの湯(橋谷),34.305365,135.553941,50
inn_030,ほぐし処(橋谷),34.304972,135.555404,50
inn_031,癒やしの宿(高野口),34.313,135.553309,50
inn_032,回復の聖堂(高野口),34.314028,135.552404,50
inn_033,治療院(高野口),34.313635,135.550941,50
inn_034,安らぎの湯(高野口),34.312365,135.550941,50
inn_035,ほぐし処(高野口),34.311972,135.552404,50
inn_036,癒やしの宿(伯太),34.495,135.438312,50
inn_037,回復の聖堂(伯太),34.496028,135.437405,50
inn_038,治療院(伯太),34.495635,135.435939,50
inn_039,安らぎの湯(伯太),34.494365,135.435939,50
inn_040,ほぐし処(伯太),34.493972,135.437405,50
inn_041,癒やしの宿(池田),34.516,135.736312,50
inn_042,回復の聖堂(池田),34.517028,135.735405,50
inn_043,治療院(池田),34.516635,135.733939,50
inn_044,安らぎの湯(池田),34.515365,135.733939,50
inn_045,ほぐし処(池田),34.514972,135.735405,50
inn_046,安らぎの湯,34.35732565647731, 135.60309691895912,50
inn_047,ほぐし処,34.34916531791729, 135.6123262209283,50
inn_048,癒やしの宿,34.347122810293676, 135.60786758058472,50
inn_049,回復の聖堂,34.3574472176903, 135.60215416744984,50
inn_050,治療院,34.35815577523072, 135.60714844031756,50
inn_051,安らぎの湯,34.34839947306232, 135.61308236194265,50
inn_052,ほぐし処,34.3394261211533, 135.6055275608537,50
